# Name,     Type, SubType,  Offset,     Size,       Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
#
# bootloader                0x0000,     0x8000,
# partition table           0x8000,     0x1000,
#
nvs,        data, nvs,      0x9000,     0x10000,
phy_init,   data, phy,      0x19000,    0x7000,
factory,    app,  factory,  0x20000,    2500K,
picotts_ta, 0x40, 0x0,      ,           640K,
picotts_sg, 0x40, 0x1,      ,           820K,
# empty                     0x3fe000,   8K,
storage,    data, spiffs,   0x400000,   4M,
